ModelID,Topology,RSS,AICc,AICc Rank,RSS Rank,f
55,MekPhosByAkt_PI3KPhosByMek_MekDephosByAkt,0.104305,-164.52729270882145,62,124,7688
56,MekPhosByAkt_PI3KPhosByMek_RafDephosByAkt,0.119645,-162.46914682729602,79,150,11850
57,MekPhosByAkt_MekDephosByAkt_RafDephosByAkt,0.410926,-143.9608849569093,208,235,48880
58,PI3KPhosByTGFbR_ErkPhosByAkt_PI3KDephosByErk,0.11685,-162.82371628649219,74,148,10952
59,PI3KPhosByTGFbR_ErkPhosByAkt_MekPhosByPI3K,0.120172,-162.40322145316014,80,151,12080
60,PI3KPhosByTGFbR_ErkPhosByAkt_PI3KPhosByMek,0.053827,-174.4504542010429,16,44,704
61,PI3KPhosByTGFbR_ErkPhosByAkt_MekDephosByAkt,0.103705,-164.61382725005257,61,122,7442
62,PI3KPhosByTGFbR_ErkPhosByAkt_RafDephosByAkt,0.0876562,-167.13574703006134,50,96,4800
63,PI3KPhosByTGFbR_PI3KDephosByErk_MekPhosByPI3K,0.410933,-143.96062943862694,211,239,50429
64,PI3KPhosByTGFbR_PI3KDephosByErk_PI3KPhosByMek,0.3441,-146.62309750921366,192,187,35904
65,PI3KPhosByTGFbR_PI3KDephosByErk_MekDephosByAkt,0.399693,-144.37663091482915,206,228,46968
66,PI3KPhosByTGFbR_PI3KDephosByErk_RafDephosByAkt,0.41818,-143.69840277361607,213,247,52611
67,PI3KPhosByTGFbR_MekPhosByPI3K_PI3KPhosByMek,0.346669,-146.5115256880569,194,195,37830
68,PI3KPhosByTGFbR_MekPhosByPI3K_MekDephosByAkt,0.410933,-143.96062943862694,212,241,51092
69,PI3KPhosByTGFbR_MekPhosByPI3K_RafDephosByAkt,0.410933,-143.96062943862694,210,238,49980
70,PI3KPhosByTGFbR_PI3KPhosByMek_MekDephosByAkt,0.344017,-146.62671607991035,191,184,35144
71,PI3KPhosByTGFbR_PI3KPhosByMek_RafDephosByAkt,0.344485,-146.60632397914324,193,189,36477
72,PI3KPhosByTGFbR_MekDephosByAkt_RafDephosByAkt,0.410933,-143.96062943862694,209,237,49533
73,ErkPhosByAkt_PI3KDephosByErk_MekPhosByPI3K,0.11568699999999997,-162.97375817622128,73,146,10658
74,ErkPhosByAkt_PI3KDephosByErk_PI3KPhosByMek,0.06495830000000001,-171.63089931786155,24,60,1440
75,ErkPhosByAkt_PI3KDephosByErk_MekDephosByAkt,0.187548,-155.72656001154436,128,173,22144
76,ErkPhosByAkt_PI3KDephosByErk_RafDephosByAkt,0.189286,-155.58819571929774,130,174,22620
77,ErkPhosByAkt_MekPhosByPI3K_PI3KPhosByMek,0.0713758,-170.21769905647022,28,71,1988
78,ErkPhosByAkt_MekPhosByPI3K_MekDephosByAkt,0.111212,-163.56550785631595,70,140,9800
79,ErkPhosByAkt_MekPhosByPI3K_RafDephosByAkt,0.114309,-163.15350258338918,71,144,10224
80,ErkPhosByAkt_PI3KPhosByMek_MekDephosByAkt,0.29634,-148.86447054455638,181,180,32580
81,ErkPhosByAkt_PI3KPhosByMek_RafDephosByAkt,0.0666464,-171.2460667263268,25,62,1550
82,ErkPhosByAkt_MekDephosByAkt_RafDephosByAkt,0.07539689999999999,-169.39558979960998,31,75,2325
83,PI3KDephosByErk_MekPhosByPI3K_PI3KPhosByMek,0.730405,-135.33309457894416,240,252,60480
84,PI3KDephosByErk_MekPhosByPI3K_MekDephosByAkt,0.383917,-144.98068645039245,204,220,44880
85,PI3KDephosByErk_MekPhosByPI3K_RafDephosByAkt,0.383912,-144.9808818063897,203,219,44457
86,PI3KDephosByErk_PI3KPhosByMek_MekDephosByAkt,0.362567,-145.83894292922886,200,201,40200
87,PI3KDephosByErk_PI3KPhosByMek_RafDephosByAkt,0.347617,-146.47056271649393,197,199,39203
88,PI3KDephosByErk_MekDephosByAkt_RafDephosByAkt,0.384351,-144.9637392374603,205,221,45305
89,MekPhosByPI3K_PI3KPhosByMek_MekDephosByAkt,0.604216,-138.17810595277223,227,250,56750
90,MekPhosByPI3K_PI3KPhosByMek_RafDephosByAkt,0.34672600000000003,-146.5090595612405,195,197,38415
91,MekPhosByPI3K_MekDephosByAkt_RafDephosByAkt,0.825326,-133.5004053042947,241,254,61214
92,PI3KPhosByMek_MekDephosByAkt_RafDephosByAkt,0.347081,-146.49370946974616,196,198,38808
93,MekPhosByAkt_PI3KPhosByTGFbR_ErkPhosByAkt_PI3KDephosByErk,0.117744,-155.20939055850155,136,149,20264
94,MekPhosByAkt_PI3KPhosByTGFbR_ErkPhosByAkt_MekPhosByPI3K,0.0926087,-158.81133585542506,100,104,10400
95,MekPhosByAkt_PI3KPhosByTGFbR_ErkPhosByAkt_PI3KPhosByMek,0.0429217,-170.34641931798234,27,22,594
96,MekPhosByAkt_PI3KPhosByTGFbR_ErkPhosByAkt_MekDephosByAkt,0.0849942,-160.09833691824423,93,94,8742
97,MekPhosByAkt_PI3KPhosByTGFbR_ErkPhosByAkt_RafDephosByAkt,0.102848,-157.2382996495395,112,121,13552
98,MekPhosByAkt_PI3KPhosByTGFbR_PI3KDephosByErk_MekPhosByPI3K,0.10588,-156.80248654088172,116,129,14964
99,MekPhosByAkt_PI3KPhosByTGFbR_PI3KDephosByErk_PI3KPhosByMek,0.0323352,-174.59473589935106,15,5,75
100,MekPhosByAkt_PI3KPhosByTGFbR_PI3KDephosByErk_MekDephosByAkt,0.0985381,-157.880433069967,105,110,11550
101,MekPhosByAkt_PI3KPhosByTGFbR_PI3KDephosByErk_RafDephosByAkt,0.0930623,-158.7380447810367,102,106,10812
102,MekPhosByAkt_PI3KPhosByTGFbR_MekPhosByPI3K_PI3KPhosByMek,0.033261900000000004,-174.17089323412029,18,10,180
103,MekPhosByAkt_PI3KPhosByTGFbR_MekPhosByPI3K_MekDephosByAkt,0.109964,-156.23478660876916,124,137,16988
104,MekPhosByAkt_PI3KPhosByTGFbR_MekPhosByPI3K_RafDephosByAkt,0.0915907,-158.97713612914345,98,100,9800
105,MekPhosByAkt_PI3KPhosByTGFbR_PI3KPhosByMek_MekDephosByAkt,0.0334032,-174.10730664461684,19,12,228
106,MekPhosByAkt_PI3KPhosByTGFbR_PI3KPhosByMek_RafDephosByAkt,0.039066,-171.75829434902352,23,21,483
107,MekPhosByAkt_PI3KPhosByTGFbR_MekDephosByAkt_RafDephosByAkt,0.410933,-136.46062943862694,236,236,55696
108,MekPhosByAkt_ErkPhosByAkt_PI3KDephosByErk_MekPhosByPI3K,0.180415,-148.80818591030572,183,169,30927
109,MekPhosByAkt_ErkPhosByAkt_PI3KDephosByErk_PI3KPhosByMek,0.171504,-149.56798335202774,177,159,28143
110,MekPhosByAkt_ErkPhosByAkt_PI3KDephosByErk_MekDephosByAkt,0.187445,-148.23480016556778,186,172,31992
111,MekPhosByAkt_ErkPhosByAkt_PI3KDephosByErk_RafDephosByAkt,0.181566,-148.71279384173226,184,170,31280
112,MekPhosByAkt_ErkPhosByAkt_MekPhosByPI3K_PI3KPhosByMek,0.148178,-151.7608683942757,166,157,26062
113,MekPhosByAkt_ErkPhosByAkt_MekPhosByPI3K_MekDephosByAkt,0.114366,-155.64602472164034,129,145,18705
114,MekPhosByAkt_ErkPhosByAkt_MekPhosByPI3K_RafDephosByAkt,0.109786,-156.25908695538072,122,135,16470
115,MekPhosByAkt_ErkPhosByAkt_PI3KPhosByMek_MekDephosByAkt,0.049315,-168.26365778517584,40,33,1320
116,MekPhosByAkt_ErkPhosByAkt_PI3KPhosByMek_RafDephosByAkt,0.175866,-149.19124708000578,178,162,28836
117,MekPhosByAkt_ErkPhosByAkt_MekDephosByAkt_RafDephosByAkt,0.0795365,-161.0938416643547,87,82,7134
118,MekPhosByAkt_PI3KDephosByErk_MekPhosByPI3K_PI3KPhosByMek,0.387198,-137.3530393497678,232,224,51968
119,MekPhosByAkt_PI3KDephosByErk_MekPhosByPI3K_MekDephosByAkt,0.179814,-148.8582374517665,182,167,30394
120,MekPhosByAkt_PI3KDephosByErk_MekPhosByPI3K_RafDephosByAkt,0.0808711,-160.84423426487572,88,86,7568
121,MekPhosByAkt_PI3KDephosByErk_PI3KPhosByMek_MekDephosByAkt,0.036098000000000005,-172.94352026913435,20,16,320
122,MekPhosByAkt_PI3KDephosByErk_PI3KPhosByMek_RafDephosByAkt,0.42638100000000007,-135.90708250987404,238,249,59262
123,MekPhosByAkt_PI3KDephosByErk_MekDephosByAkt_RafDephosByAkt,0.0837485,-160.3198082998099,92,91,8372
124,MekPhosByAkt_MekPhosByPI3K_PI3KPhosByMek_MekDephosByAkt,0.05743580000000001,-165.97706516692375,56,53,2968
125,MekPhosByAkt_MekPhosByPI3K_PI3KPhosByMek_RafDephosByAkt,0.0315165,-174.97941392803907,14,2,28
126,MekPhosByAkt_MekPhosByPI3K_MekDephosByAkt_RafDephosByAkt,0.0734081,-162.29656794493536,82,73,5986
127,MekPhosByAkt_PI3KPhosByMek_MekDephosByAkt_RafDephosByAkt,0.0373286,-172.44068536814456,21,19,399
128,PI3KPhosByTGFbR_ErkPhosByAkt_PI3KDephosByErk_MekPhosByPI3K,0.116355,-155.38739426210103,134,147,19698
129,PI3KPhosByTGFbR_ErkPhosByAkt_PI3KDephosByErk_PI3KPhosByMek,0.053039800000000005,-167.17144357429373,49,42,2058
130,PI3KPhosByTGFbR_ErkPhosByAkt_PI3KDephosByErk_MekDephosByAkt,0.0989097,-157.82397251096333,107,111,11877
131,PI3KPhosByTGFbR_ErkPhosByAkt_PI3KDephosByErk_RafDephosByAkt,0.10253,-157.2847506210352,111,119,13209
132,PI3KPhosByTGFbR_ErkPhosByAkt_MekPhosByPI3K_PI3KPhosByMek,0.05662230000000001,-166.19103869305775,54,50,2700
133,PI3KPhosByTGFbR_ErkPhosByAkt_MekPhosByPI3K_MekDephosByAkt,0.10573800000000001,-156.82261715661087,115,128,14720
134,PI3KPhosByTGFbR_ErkPhosByAkt_MekPhosByPI3K_RafDephosByAkt,0.104475,-157.00286507625552,114,125,14250
135,PI3KPhosByTGFbR_ErkPhosByAkt_PI3KPhosByMek_MekDephosByAkt,0.0525071,-167.32285622303067,48,41,1968
136,PI3KPhosByTGFbR_ErkPhosByAkt_PI3KPhosByMek_RafDephosByAkt,0.04563590000000001,-169.4266618890772,30,27,810
137,PI3KPhosByTGFbR_ErkPhosByAkt_MekDephosByAkt_RafDephosByAkt,0.07828489999999999,-161.33176115558393,85,78,6630
138,PI3KPhosByTGFbR_PI3KDephosByErk_MekPhosByPI3K_PI3KPhosByMek,0.346429,-139.0219138298316,223,192,42816
139,PI3KPhosByTGFbR_PI3KDephosByErk_MekPhosByPI3K_MekDephosByAkt,0.408649,-136.54423324810585,233,229,53357
140,PI3KPhosByTGFbR_PI3KDephosByErk_MekPhosByPI3K_RafDephosByAkt,0.40874499999999997,-136.54070985545405,234,230,53820
141,PI3KPhosByTGFbR_PI3KDephosByErk_PI3KPhosByMek_MekDephosByAkt,0.344008,-139.1271085075111,220,183,40260
142,PI3KPhosByTGFbR_PI3KDephosByErk_PI3KPhosByMek_RafDephosByAkt,0.34452699999999997,-139.10449527369028,221,190,41990
143,PI3KPhosByTGFbR_PI3KDephosByErk_MekDephosByAkt_RafDephosByAkt,0.410199,-136.4874460842636,235,232,54520
144,PI3KPhosByTGFbR_MekPhosByPI3K_PI3KPhosByMek_MekDephosByAkt,0.371067,-137.99134261184923,228,205,46740
145,PI3KPhosByTGFbR_MekPhosByPI3K_PI3KPhosByMek_RafDephosByAkt,0.344603,-139.1011867542393,222,191,42402
146,PI3KPhosByTGFbR_MekPhosByPI3K_MekDephosByAkt_RafDephosByAkt,0.420419,-136.11830470575728,237,248,58776
147,PI3KPhosByTGFbR_PI3KPhosByMek_MekDephosByAkt_RafDephosByAkt,0.37111,-137.98960448199418,229,208,47632
148,ErkPhosByAkt_PI3KDephosByErk_MekPhosByPI3K_PI3KPhosByMek,0.0510383,-167.7484372321881,45,40,1800
149,ErkPhosByAkt_PI3KDephosByErk_MekPhosByPI3K_MekDephosByAkt,0.200655,-147.21327697003034,189,176,33264
150,ErkPhosByAkt_PI3KDephosByErk_MekPhosByPI3K_RafDephosByAkt,0.120673,-154.84081608174287,143,152,21736
151,ErkPhosByAkt_PI3KDephosByErk_PI3KPhosByMek_MekDephosByAkt,0.0710263,-162.79132873645966,75,70,5250
152,ErkPhosByAkt_PI3KDephosByErk_PI3KPhosByMek_RafDephosByAkt,0.142682,-152.32780653465517,161,156,25116
153,ErkPhosByAkt_PI3KDephosByErk_MekDephosByAkt_RafDephosByAkt,0.177971,-149.01277296620552,179,164,29356
154,ErkPhosByAkt_MekPhosByPI3K_PI3KPhosByMek_MekDephosByAkt,0.0754789,-161.87928499630675,84,76,6384
155,ErkPhosByAkt_MekPhosByPI3K_PI3KPhosByMek_RafDephosByAkt,0.0725317,-162.47672658609847,78,72,5616
156,ErkPhosByAkt_MekPhosByPI3K_MekDephosByAkt_RafDephosByAkt,0.102387,-157.30568592994754,110,117,12870
157,ErkPhosByAkt_PI3KPhosByMek_MekDephosByAkt_RafDephosByAkt,0.0663704,-163.80831459187993,66,61,4026
158,PI3KDephosByErk_MekPhosByPI3K_PI3KPhosByMek_MekDephosByAkt,0.348353,-138.93883719925753,225,200,45000
159,PI3KDephosByErk_MekPhosByPI3K_PI3KPhosByMek_RafDephosByAkt,0.374732,-137.84391564414844,230,211,48530
160,PI3KDephosByErk_MekPhosByPI3K_MekDephosByAkt_RafDephosByAkt,0.38560500000000003,-137.4148792594057,231,222,51282
161,PI3KDephosByErk_PI3KPhosByMek_MekDephosByAkt_RafDephosByAkt,0.346632,-139.0131267242606,224,194,43456
162,MekPhosByPI3K_PI3KPhosByMek_MekDephosByAkt_RafDephosByAkt,0.778493,-126.87668220751993,254,253,64262
163,MekPhosByAkt_PI3KPhosByTGFbR_ErkPhosByAkt_PI3KDephosByErk_MekPhosByPI3K,0.128458,-148.06971882803614,187,155,28985
164,MekPhosByAkt_PI3KPhosByTGFbR_ErkPhosByAkt_PI3KDephosByErk_PI3KPhosByMek,0.034104300000000004,-167.96239672723715,42,13,546
165,MekPhosByAkt_PI3KPhosByTGFbR_ErkPhosByAkt_PI3KDephosByErk_MekDephosByAkt,0.102644,-151.4347485072914,168,120,20160
166,MekPhosByAkt_PI3KPhosByTGFbR_ErkPhosByAkt_PI3KDephosByErk_RafDephosByAkt,0.0919664,-153.08239947368753,159,102,16218
167,MekPhosByAkt_PI3KPhosByTGFbR_ErkPhosByAkt_MekPhosByPI3K_PI3KPhosByMek,0.0668508,-157.86679980942915,106,64,6784
168,MekPhosByAkt_PI3KPhosByTGFbR_ErkPhosByAkt_MekPhosByPI3K_MekDephosByAkt,0.08481989999999999,-154.29579609175403,148,92,13616
169,MekPhosByAkt_PI3KPhosByTGFbR_ErkPhosByAkt_MekPhosByPI3K_RafDephosByAkt,0.105526,-151.01938834716617,171,127,21717
170,MekPhosByAkt_PI3KPhosByTGFbR_ErkPhosByAkt_PI3KPhosByMek_MekDephosByAkt,0.0369711,-166.75170097252618,53,18,954
171,MekPhosByAkt_PI3KPhosByTGFbR_ErkPhosByAkt_PI3KPhosByMek_RafDephosByAkt,0.0768496,-155.77599489253646,126,77,9702
172,MekPhosByAkt_PI3KPhosByTGFbR_ErkPhosByAkt_MekDephosByAkt_RafDephosByAkt,0.114103,-149.84722562921095,175,143,25025
173,MekPhosByAkt_PI3KPhosByTGFbR_PI3KDephosByErk_MekPhosByPI3K_PI3KPhosByMek,0.032943,-168.4820669386766,37,7,259
174,MekPhosByAkt_PI3KPhosByTGFbR_PI3KDephosByErk_MekPhosByPI3K_MekDephosByAkt,0.0974478,-152.21399611764838,162,109,17658
175,MekPhosByAkt_PI3KPhosByTGFbR_PI3KDephosByErk_MekPhosByPI3K_RafDephosByAkt,0.08068099999999999,-155.0462022531112,139,85,11815
176,MekPhosByAkt_PI3KPhosByTGFbR_PI3KDephosByErk_PI3KPhosByMek_MekDephosByAkt,0.366071,-132.36133931304752,245,203,49735
177,MekPhosByAkt_PI3KPhosByTGFbR_PI3KDephosByErk_PI3KPhosByMek_RafDephosByAkt,0.0313184,-169.24066210419141,32,1,32
178,MekPhosByAkt_PI3KPhosByTGFbR_PI3KDephosByErk_MekDephosByAkt_RafDephosByAkt,0.0960831,-152.42554723747315,160,108,17280
179,MekPhosByAkt_PI3KPhosByTGFbR_MekPhosByPI3K_PI3KPhosByMek_MekDephosByAkt,0.364589,-132.42218849183087,244,202,49288
180,MekPhosByAkt_PI3KPhosByTGFbR_MekPhosByPI3K_PI3KPhosByMek_RafDephosByAkt,0.033112699999999995,-168.40499544900615,38,9,342
181,MekPhosByAkt_PI3KPhosByTGFbR_MekPhosByPI3K_MekDephosByAkt_RafDephosByAkt,0.10423299999999999,-151.20431720037294,169,123,20787
182,MekPhosByAkt_PI3KPhosByTGFbR_PI3KPhosByMek_MekDephosByAkt_RafDephosByAkt,0.0323555,-168.75198853865382,36,6,216
183,MekPhosByAkt_ErkPhosByAkt_PI3KDephosByErk_MekPhosByPI3K_PI3KPhosByMek,0.0444453,-163.98986057413464,65,24,1560
184,MekPhosByAkt_ErkPhosByAkt_PI3KDephosByErk_MekPhosByPI3K_MekDephosByAkt,0.17835299999999998,-143.14727788011245,217,165,35805
185,MekPhosByAkt_ErkPhosByAkt_PI3KDephosByErk_MekPhosByPI3K_RafDephosByAkt,0.10515999999999999,-151.07150387000667,170,126,21420
186,MekPhosByAkt_ErkPhosByAkt_PI3KDephosByErk_PI3KPhosByMek_MekDephosByAkt,0.176569,-143.29807284559547,216,163,35208
187,MekPhosByAkt_ErkPhosByAkt_PI3KDephosByErk_PI3KPhosByMek_RafDephosByAkt,0.299696,-135.36221945462881,239,181,43259
188,MekPhosByAkt_ErkPhosByAkt_PI3KDephosByErk_MekDephosByAkt_RafDephosByAkt,0.178595,-143.12693877998487,218,166,36188
189,MekPhosByAkt_ErkPhosByAkt_MekPhosByPI3K_PI3KPhosByMek_MekDephosByAkt,0.0592798,-159.66971976048723,95,55,5225
190,MekPhosByAkt_ErkPhosByAkt_MekPhosByPI3K_PI3KPhosByMek_RafDephosByAkt,0.07848560000000002,-155.46002134086933,132,80,10560
191,MekPhosByAkt_ErkPhosByAkt_MekPhosByPI3K_MekDephosByAkt_RafDephosByAkt,0.10112,-151.65912991195367,167,116,19372
192,MekPhosByAkt_ErkPhosByAkt_PI3KPhosByMek_MekDephosByAkt_RafDephosByAkt,0.0601357,-159.4546937403755,96,56,5376
193,MekPhosByAkt_PI3KDephosByErk_MekPhosByPI3K_PI3KPhosByMek_MekDephosByAkt,0.377558,-131.89788587886085,250,212,53000
194,MekPhosByAkt_PI3KDephosByErk_MekPhosByPI3K_PI3KPhosByMek_RafDephosByAkt,0.374264,-132.02932740668632,249,210,52290
195,MekPhosByAkt_PI3KDephosByErk_MekPhosByPI3K_MekDephosByAkt_RafDephosByAkt,0.174324,-143.49001431775068,214,160,34240
196,MekPhosByAkt_PI3KDephosByErk_PI3KPhosByMek_MekDephosByAkt_RafDephosByAkt,0.056574900000000004,-160.37026750863896,91,49,4459
197,MekPhosByAkt_MekPhosByPI3K_PI3KPhosByMek_MekDephosByAkt_RafDephosByAkt,0.099591,-151.88767188200296,163,112,18256
198,PI3KPhosByTGFbR_ErkPhosByAkt_PI3KDephosByErk_MekPhosByPI3K_PI3KPhosByMek,0.0559371,-160.5403311903591,89,46,4094
199,PI3KPhosByTGFbR_ErkPhosByAkt_PI3KDephosByErk_MekPhosByPI3K_MekDephosByAkt,0.106956,-150.81748584388316,172,133,22876
200,PI3KPhosByTGFbR_ErkPhosByAkt_PI3KDephosByErk_MekPhosByPI3K_RafDephosByAkt,0.090292,-153.3580159241119,158,99,15642
201,PI3KPhosByTGFbR_ErkPhosByAkt_PI3KDephosByErk_PI3KPhosByMek_MekDephosByAkt,0.056564199999999995,-160.37310472407518,90,48,4320
202,PI3KPhosByTGFbR_ErkPhosByAkt_PI3KDephosByErk_PI3KPhosByMek_RafDephosByAkt,0.0490281,-162.51784482101712,77,32,2464
203,PI3KPhosByTGFbR_ErkPhosByAkt_PI3KDephosByErk_MekDephosByAkt_RafDephosByAkt,0.07879760000000001,-155.40051077472356,133,81,10773
204,PI3KPhosByTGFbR_ErkPhosByAkt_MekPhosByPI3K_PI3KPhosByMek_MekDephosByAkt,0.0360443,-167.13251780545085,51,15,765
205,PI3KPhosByTGFbR_ErkPhosByAkt_MekPhosByPI3K_PI3KPhosByMek_RafDephosByAkt,0.0482466,-162.75886848321863,76,31,2356
206,PI3KPhosByTGFbR_ErkPhosByAkt_MekPhosByPI3K_MekDephosByAkt_RafDephosByAkt,0.0783815,-155.4799299160801,131,79,10349
207,PI3KPhosByTGFbR_ErkPhosByAkt_PI3KPhosByMek_MekDephosByAkt_RafDephosByAkt,0.050506,-162.07236675135795,83,38,3154
208,PI3KPhosByTGFbR_PI3KDephosByErk_MekPhosByPI3K_PI3KPhosByMek_MekDephosByAkt,0.371091,-132.15703913469176,247,207,51129
209,PI3KPhosByTGFbR_PI3KDephosByErk_MekPhosByPI3K_PI3KPhosByMek_RafDephosByAkt,0.344435,-133.27516796683796,243,188,45684
210,PI3KPhosByTGFbR_PI3KDephosByErk_MekPhosByPI3K_MekDephosByAkt_RafDephosByAkt,0.408748,-130.7072664294349,251,231,57981
211,PI3KPhosByTGFbR_PI3KDephosByErk_PI3KPhosByMek_MekDephosByAkt_RafDephosByAkt,0.344097,-133.28989495238767,242,186,45012
212,PI3KPhosByTGFbR_MekPhosByPI3K_PI3KPhosByMek_MekDephosByAkt_RafDephosByAkt,0.371046,-132.15885820583583,246,204,50184
213,ErkPhosByAkt_PI3KDephosByErk_MekPhosByPI3K_PI3KPhosByMek_MekDephosByAkt,0.07020900000000001,-157.13160124879596,113,68,7684
214,ErkPhosByAkt_PI3KDephosByErk_MekPhosByPI3K_PI3KPhosByMek_RafDephosByAkt,0.121564,-148.89713577190804,180,154,27720
215,ErkPhosByAkt_PI3KDephosByErk_MekPhosByPI3K_MekDephosByAkt_RafDephosByAkt,0.175677,-143.37404264284245,215,161,34615
216,ErkPhosByAkt_PI3KDephosByErk_PI3KPhosByMek_MekDephosByAkt_RafDephosByAkt,0.0855449,-154.16812810342384,150,95,14250
217,ErkPhosByAkt_MekPhosByPI3K_PI3KPhosByMek_MekDephosByAkt_RafDephosByAkt,0.245035,-138.38273300566476,226,179,40454
218,PI3KDephosByErk_MekPhosByPI3K_PI3KPhosByMek_MekDephosByAkt_RafDephosByAkt,0.374264,-132.02932740668632,248,209,51832
