ModelID,Topology,RSS,AICc,AICc Rank,RSS Rank,f
106,MekPhosByAkt_PI3KPhosByTGFbR_PI3KPhosByMek_RafDephosByAkt,0.671168,-129.1017900280861,156,103,16068
107,MekPhosByAkt_PI3KPhosByTGFbR_MekDephosByAkt_RafDephosByAkt,0.5670729999999999,-131.629761552727,148,94,13912
108,MekPhosByAkt_ErkPhosByAkt_PI3KDephosByErk_MekPhosByPI3K,0.7995,-126.47728421715507,183,206,37698
109,MekPhosByAkt_ErkPhosByAkt_PI3KDephosByErk_PI3KPhosByMek,0.786308,-126.72685360357322,179,193,34547
110,MekPhosByAkt_ErkPhosByAkt_PI3KDephosByErk_MekDephosByAkt,0.7988149999999999,-126.49014150827615,182,203,36946
111,MekPhosByAkt_ErkPhosByAkt_PI3KDephosByErk_RafDephosByAkt,0.798763,-126.49111798642029,181,200,36200
112,MekPhosByAkt_ErkPhosByAkt_MekPhosByPI3K_PI3KPhosByMek,0.770756,-127.02650443084534,176,175,30800
113,MekPhosByAkt_ErkPhosByAkt_MekPhosByPI3K_MekDephosByAkt,0.379297,-137.66228911091085,99,74,7326
114,MekPhosByAkt_ErkPhosByAkt_MekPhosByPI3K_RafDephosByAkt,0.8062239999999999,-126.3516579083454,188,216,40608
115,MekPhosByAkt_ErkPhosByAkt_PI3KPhosByMek_MekDephosByAkt,0.737804,-127.6819091011953,168,146,24528
116,MekPhosByAkt_ErkPhosByAkt_PI3KPhosByMek_RafDephosByAkt,0.8533620000000001,-125.49932457139658,197,236,46492
117,MekPhosByAkt_ErkPhosByAkt_MekDephosByAkt_RafDephosByAkt,0.798704,-126.4922259905298,180,198,35640
118,MekPhosByAkt_PI3KDephosByErk_MekPhosByPI3K_PI3KPhosByMek,0.737613,-127.6857927490264,167,144,24048
119,MekPhosByAkt_PI3KDephosByErk_MekPhosByPI3K_MekDephosByAkt,0.143562,-152.23557723667128,47,43,2021
120,MekPhosByAkt_PI3KDephosByErk_MekPhosByPI3K_RafDephosByAkt,0.8968729999999999,-124.75336816656007,200,247,49400
121,MekPhosByAkt_PI3KDephosByErk_PI3KPhosByMek_MekDephosByAkt,0.736526,-127.70791414050328,165,136,22440
122,MekPhosByAkt_PI3KDephosByErk_PI3KPhosByMek_RafDephosByAkt,0.744149,-127.55346294727761,170,158,26860
123,MekPhosByAkt_PI3KDephosByErk_MekDephosByAkt_RafDephosByAkt,0.478509,-134.17695690886188,126,87,10962
124,MekPhosByAkt_MekPhosByPI3K_PI3KPhosByMek_MekDephosByAkt,0.738273,-127.67237707781612,169,147,24843
125,MekPhosByAkt_MekPhosByPI3K_PI3KPhosByMek_RafDephosByAkt,0.11536,-155.51621709821563,38,27,1026
126,MekPhosByAkt_MekPhosByPI3K_MekDephosByAkt_RafDephosByAkt,0.118283,-155.1408813281638,39,30,1170
127,MekPhosByAkt_PI3KPhosByMek_MekDephosByAkt_RafDephosByAkt,0.536341,-132.46552990903987,142,92,13064
128,PI3KPhosByTGFbR_ErkPhosByAkt_PI3KDephosByErk_MekPhosByPI3K,0.8021520000000001,-126.42761045986668,185,209,38665
129,PI3KPhosByTGFbR_ErkPhosByAkt_PI3KDephosByErk_PI3KPhosByMek,0.735384,-127.73119002481306,161,119,19159
130,PI3KPhosByTGFbR_ErkPhosByAkt_PI3KDephosByErk_MekDephosByAkt,0.8006270000000001,-126.45615464082104,184,207,38088
131,PI3KPhosByTGFbR_ErkPhosByAkt_PI3KDephosByErk_RafDephosByAkt,0.802442,-126.4221885275307,186,210,39060
132,PI3KPhosByTGFbR_ErkPhosByAkt_MekPhosByPI3K_PI3KPhosByMek,0.75439,-127.34844006630439,173,170,29410
133,PI3KPhosByTGFbR_ErkPhosByAkt_MekPhosByPI3K_MekDephosByAkt,0.367538,-138.13468148124696,96,72,6912
134,PI3KPhosByTGFbR_ErkPhosByAkt_MekPhosByPI3K_RafDephosByAkt,0.813359,-126.21949340379126,191,223,42593
135,PI3KPhosByTGFbR_ErkPhosByAkt_PI3KPhosByMek_MekDephosByAkt,0.0242068,-178.9375784198543,4,3,12
136,PI3KPhosByTGFbR_ErkPhosByAkt_PI3KPhosByMek_RafDephosByAkt,0.754306,-127.35011038292392,172,168,28896
137,PI3KPhosByTGFbR_ErkPhosByAkt_MekDephosByAkt_RafDephosByAkt,0.20328,-147.01831711608656,60,59,3540
138,PI3KPhosByTGFbR_PI3KDephosByErk_MekPhosByPI3K_PI3KPhosByMek,0.7375109999999999,-127.6878671509105,166,143,23738
139,PI3KPhosByTGFbR_PI3KDephosByErk_MekPhosByPI3K_MekDephosByAkt,0.129744,-153.75363302823217,45,36,1620
140,PI3KPhosByTGFbR_PI3KDephosByErk_MekPhosByPI3K_RafDephosByAkt,0.12055,-154.8561131318575,42,32,1344
141,PI3KPhosByTGFbR_PI3KDephosByErk_PI3KPhosByMek_MekDephosByAkt,0.0239402,-179.10369638655803,3,2,6
142,PI3KPhosByTGFbR_PI3KDephosByErk_PI3KPhosByMek_RafDephosByAkt,0.100356,-157.60622423845436,36,25,900
143,PI3KPhosByTGFbR_PI3KDephosByErk_MekDephosByAkt_RafDephosByAkt,0.44673,-135.20776642221188,110,82,9020
144,PI3KPhosByTGFbR_MekPhosByPI3K_PI3KPhosByMek_MekDephosByAkt,0.0835603,-160.35355429751797,27,14,378
145,PI3KPhosByTGFbR_MekPhosByPI3K_PI3KPhosByMek_RafDephosByAkt,0.394559,-137.07055191870532,103,78,8034
146,PI3KPhosByTGFbR_MekPhosByPI3K_MekDephosByAkt_RafDephosByAkt,0.618449,-130.32886123815337,153,97,14841
147,PI3KPhosByTGFbR_PI3KPhosByMek_MekDephosByAkt_RafDephosByAkt,0.707738,-128.30597267063408,159,111,17649
148,ErkPhosByAkt_PI3KDephosByErk_MekPhosByPI3K_PI3KPhosByMek,0.89425,-124.7973015291783,199,245,48755
149,ErkPhosByAkt_PI3KDephosByErk_MekPhosByPI3K_MekDephosByAkt,0.829766,-125.91992620130452,194,231,44814
150,ErkPhosByAkt_PI3KDephosByErk_MekPhosByPI3K_RafDephosByAkt,0.902421,-124.66086492502093,201,251,50451
151,ErkPhosByAkt_PI3KDephosByErk_PI3KPhosByMek_MekDephosByAkt,0.750672,-127.42255012083567,171,164,28044
152,ErkPhosByAkt_PI3KDephosByErk_PI3KPhosByMek_RafDephosByAkt,0.760428,-127.22886071134697,174,172,29928
153,ErkPhosByAkt_PI3KDephosByErk_MekDephosByAkt_RafDephosByAkt,0.68134,-128.8761604911138,157,106,16642
154,ErkPhosByAkt_MekPhosByPI3K_PI3KPhosByMek_MekDephosByAkt,0.0804617,-160.9203627791227,24,8,192
155,ErkPhosByAkt_MekPhosByPI3K_PI3KPhosByMek_RafDephosByAkt,0.275695,-142.44765446810618,89,66,5874
156,ErkPhosByAkt_MekPhosByPI3K_MekDephosByAkt_RafDephosByAkt,0.8298120000000001,-125.91909466461246,195,232,45240
157,ErkPhosByAkt_PI3KPhosByMek_MekDephosByAkt_RafDephosByAkt,0.0826495,-160.51795058163583,25,13,325
158,PI3KDephosByErk_MekPhosByPI3K_PI3KPhosByMek_MekDephosByAkt,0.472046,-134.38093562430538,123,85,10455
159,PI3KDephosByErk_MekPhosByPI3K_PI3KPhosByMek_RafDephosByAkt,0.389385,-137.2685536303414,102,77,7854
160,PI3KDephosByErk_MekPhosByPI3K_MekDephosByAkt_RafDephosByAkt,0.07147919999999999,-162.69598472696327,17,6,102
161,PI3KDephosByErk_PI3KPhosByMek_MekDephosByAkt_RafDephosByAkt,0.0886415,-159.46808002268824,29,22,638
162,MekPhosByPI3K_PI3KPhosByMek_MekDephosByAkt_RafDephosByAkt,0.653783,-129.4954498195157,155,101,15655
163,MekPhosByAkt_PI3KPhosByTGFbR_ErkPhosByAkt_PI3KDephosByErk_MekPhosByPI3K,0.08082560000000001,-155.01934266248696,40,11,440
164,MekPhosByAkt_PI3KPhosByTGFbR_ErkPhosByAkt_PI3KDephosByErk_PI3KPhosByMek,0.736005,-121.88519518517096,217,130,28210
165,MekPhosByAkt_PI3KPhosByTGFbR_ErkPhosByAkt_PI3KDephosByErk_MekDephosByAkt,0.810649,-120.43622144667202,231,220,50820
166,MekPhosByAkt_PI3KPhosByTGFbR_ErkPhosByAkt_PI3KDephosByErk_RafDephosByAkt,0.126327,-148.32064211945865,55,35,1925
167,MekPhosByAkt_PI3KPhosByTGFbR_ErkPhosByAkt_MekPhosByPI3K_PI3KPhosByMek,0.73629,-121.87938792500448,220,134,29480
168,MekPhosByAkt_PI3KPhosByTGFbR_ErkPhosByAkt_MekPhosByPI3K_MekDephosByAkt,0.181458,-142.88838553841234,87,52,4524
169,MekPhosByAkt_PI3KPhosByTGFbR_ErkPhosByAkt_MekPhosByPI3K_RafDephosByAkt,0.798719,-120.6586109534774,229,199,45571
170,MekPhosByAkt_PI3KPhosByTGFbR_ErkPhosByAkt_PI3KPhosByMek_MekDephosByAkt,0.6715270000000001,-123.2604355132807,204,105,21420
171,MekPhosByAkt_PI3KPhosByTGFbR_ErkPhosByAkt_PI3KPhosByMek_RafDephosByAkt,0.687922,-122.89861697673359,207,108,22356
172,MekPhosByAkt_PI3KPhosByTGFbR_ErkPhosByAkt_MekDephosByAkt_RafDephosByAkt,0.8028569999999999,-120.58109962948491,230,211,48530
173,MekPhosByAkt_PI3KPhosByTGFbR_PI3KDephosByErk_MekPhosByPI3K_PI3KPhosByMek,0.7355119999999999,-121.89524603783073,216,125,27000
174,MekPhosByAkt_PI3KPhosByTGFbR_PI3KDephosByErk_MekPhosByPI3K_MekDephosByAkt,0.12505,-148.47304400807747,54,34,1836
175,MekPhosByAkt_PI3KPhosByTGFbR_PI3KDephosByErk_MekPhosByPI3K_RafDephosByAkt,0.371598,-132.13655949602375,146,73,10658
176,MekPhosByAkt_PI3KPhosByTGFbR_PI3KDephosByErk_PI3KPhosByMek_MekDephosByAkt,0.735455,-121.89640853841767,214,123,26322
177,MekPhosByAkt_PI3KPhosByTGFbR_PI3KDephosByErk_PI3KPhosByMek_RafDephosByAkt,0.735477,-121.89595984330461,215,124,26660
178,MekPhosByAkt_PI3KPhosByTGFbR_PI3KDephosByErk_MekDephosByAkt_RafDephosByAkt,0.82329,-120.20412124808374,234,229,53586
179,MekPhosByAkt_PI3KPhosByTGFbR_MekPhosByPI3K_PI3KPhosByMek_MekDephosByAkt,0.0441569,-164.08751086449098,15,4,60
180,MekPhosByAkt_PI3KPhosByTGFbR_MekPhosByPI3K_PI3KPhosByMek_RafDephosByAkt,0.736066,-121.88395203861006,218,131,28558
181,MekPhosByAkt_PI3KPhosByTGFbR_MekPhosByPI3K_MekDephosByAkt_RafDephosByAkt,0.528846,-126.84328975547035,178,90,16020
182,MekPhosByAkt_PI3KPhosByTGFbR_PI3KPhosByMek_MekDephosByAkt_RafDephosByAkt,0.715192,-122.31548329621562,209,112,23408
183,MekPhosByAkt_ErkPhosByAkt_PI3KDephosByErk_MekPhosByPI3K_PI3KPhosByMek,0.815778,-120.34161498104393,232,225,52200
184,MekPhosByAkt_ErkPhosByAkt_PI3KDephosByErk_MekPhosByPI3K_MekDephosByAkt,0.883251,-119.14960759161845,237,241,57117
185,MekPhosByAkt_ErkPhosByAkt_PI3KDephosByErk_MekPhosByPI3K_RafDephosByAkt,0.8940889999999999,-118.966669026064,238,244,58072
186,MekPhosByAkt_ErkPhosByAkt_PI3KDephosByErk_PI3KPhosByMek_MekDephosByAkt,0.7430140000000001,-121.74302556187402,225,157,35325
187,MekPhosByAkt_ErkPhosByAkt_PI3KDephosByErk_PI3KPhosByMek_RafDephosByAkt,0.737066,-121.86358726165318,222,140,31080
188,MekPhosByAkt_ErkPhosByAkt_PI3KDephosByErk_MekDephosByAkt_RafDephosByAkt,0.901863,-118.83680951053725,239,249,59511
189,MekPhosByAkt_ErkPhosByAkt_MekPhosByPI3K_PI3KPhosByMek_MekDephosByAkt,0.0458691,-163.5168735516895,16,5,80
190,MekPhosByAkt_ErkPhosByAkt_MekPhosByPI3K_PI3KPhosByMek_RafDephosByAkt,0.405062,-130.84314674078544,150,79,11850
191,MekPhosByAkt_ErkPhosByAkt_MekPhosByPI3K_MekDephosByAkt_RafDephosByAkt,0.201636,-141.3067874926748,94,58,5452
192,MekPhosByAkt_ErkPhosByAkt_PI3KPhosByMek_MekDephosByAkt_RafDephosByAkt,0.744294,-121.71720709691556,226,159,35934
193,MekPhosByAkt_PI3KDephosByErk_MekPhosByPI3K_PI3KPhosByMek_MekDephosByAkt,0.101423,-151.6142505195234,48,26,1248
194,MekPhosByAkt_PI3KDephosByErk_MekPhosByPI3K_PI3KPhosByMek_RafDephosByAkt,0.739641,-121.81127486772752,224,154,34496
195,MekPhosByAkt_PI3KDephosByErk_MekPhosByPI3K_MekDephosByAkt_RafDephosByAkt,0.819217,-120.27851377758614,233,228,53124
196,MekPhosByAkt_PI3KDephosByErk_PI3KPhosByMek_MekDephosByAkt_RafDephosByAkt,0.749518,-121.61229386895768,227,163,37001
197,MekPhosByAkt_MekPhosByPI3K_PI3KPhosByMek_MekDephosByAkt_RafDephosByAkt,0.587675,-125.26113775787815,198,96,19008
198,PI3KPhosByTGFbR_ErkPhosByAkt_PI3KDephosByErk_MekPhosByPI3K_PI3KPhosByMek,0.735302,-121.89952938028111,212,118,25016
199,PI3KPhosByTGFbR_ErkPhosByAkt_PI3KDephosByErk_MekPhosByPI3K_MekDephosByAkt,0.144968,-146.25605344178402,61,45,2745
200,PI3KPhosByTGFbR_ErkPhosByAkt_PI3KDephosByErk_MekPhosByPI3K_RafDephosByAkt,0.386585,-131.54347237450543,149,76,11324
201,PI3KPhosByTGFbR_ErkPhosByAkt_PI3KDephosByErk_PI3KPhosByMek_MekDephosByAkt,0.736187,-121.88148642977232,219,132,28908
202,PI3KPhosByTGFbR_ErkPhosByAkt_PI3KDephosByErk_PI3KPhosByMek_RafDephosByAkt,0.687541,-122.9069269060391,206,107,22042
203,PI3KPhosByTGFbR_ErkPhosByAkt_PI3KDephosByErk_MekDephosByAkt_RafDephosByAkt,0.650379,-123.74041981958999,203,100,20300
204,PI3KPhosByTGFbR_ErkPhosByAkt_MekPhosByPI3K_PI3KPhosByMek_MekDephosByAkt,0.0816673,-154.86394371370307,41,12,492
205,PI3KPhosByTGFbR_ErkPhosByAkt_MekPhosByPI3K_PI3KPhosByMek_RafDephosByAkt,0.735432,-121.89687764311441,213,121,25773
206,PI3KPhosByTGFbR_ErkPhosByAkt_MekPhosByPI3K_MekDephosByAkt_RafDephosByAkt,0.132956,-147.5534751716508,57,40,2280
207,PI3KPhosByTGFbR_ErkPhosByAkt_PI3KPhosByMek_MekDephosByAkt_RafDephosByAkt,0.697797,-122.68482542517249,208,109,22672
208,PI3KPhosByTGFbR_PI3KDephosByErk_MekPhosByPI3K_PI3KPhosByMek_MekDephosByAkt,0.08412810000000001,-154.41863930975705,43,15,645
209,PI3KPhosByTGFbR_PI3KDephosByErk_MekPhosByPI3K_PI3KPhosByMek_RafDephosByAkt,0.34629,-133.19460025350793,136,70,9520
210,PI3KPhosByTGFbR_PI3KDephosByErk_MekPhosByPI3K_MekDephosByAkt_RafDephosByAkt,0.186941,-142.44185298218085,90,55,4950
211,PI3KPhosByTGFbR_PI3KDephosByErk_PI3KPhosByMek_MekDephosByAkt_RafDephosByAkt,0.522076,-127.0365513006127,175,89,15575
212,PI3KPhosByTGFbR_MekPhosByPI3K_PI3KPhosByMek_MekDephosByAkt_RafDephosByAkt,0.0865543,-153.99216942814166,44,17,748
213,ErkPhosByAkt_PI3KDephosByErk_MekPhosByPI3K_PI3KPhosByMek_MekDephosByAkt,0.25760500000000003,-137.63233780823612,100,63,6300
214,ErkPhosByAkt_PI3KDephosByErk_MekPhosByPI3K_PI3KPhosByMek_RafDephosByAkt,0.7392029999999999,-121.82016018651993,223,151,33673
215,ErkPhosByAkt_PI3KDephosByErk_MekPhosByPI3K_MekDephosByAkt_RafDephosByAkt,0.837419,-119.94888072887223,236,233,54988
216,ErkPhosByAkt_PI3KDephosByErk_PI3KPhosByMek_MekDephosByAkt_RafDephosByAkt,0.721006,-122.19403698254735,210,113,23730
217,ErkPhosByAkt_MekPhosByPI3K_PI3KPhosByMek_MekDephosByAkt_RafDephosByAkt,0.736539,-121.8743160530688,221,137,30277
218,PI3KDephosByErk_MekPhosByPI3K_PI3KPhosByMek_MekDephosByAkt_RafDephosByAkt,0.633473,-124.13548819058401,202,98,19796
