ModelID,Topology,RSS,AICc,AICc Rank,RSS Rank,f
30,RafPhosByTGFbR_PI3KPhosByTGFbR_PI3KDephosByErk,0.171227,-66.7488163437968,104,104,1851.991232
31,RafPhosByTGFbR_PI3KPhosByTGFbR_MekPhosByPI3K,0.00461551,-99.2709264582503,3,30,0.4153959
32,RafPhosByTGFbR_PI3KPhosByTGFbR_PI3KPhosByMek,0.171222,-66.7490791566536,103,99,1745.950734
33,RafPhosByTGFbR_PI3KPhosByTGFbR_MekDephosByAkt,0.17122,-66.7491842839453,101,97,1677.44234
34,RafPhosByTGFbR_RafPhosByPI3K_PI3KDephosByErk,0.00767312,-94.6962179868244,62,63,29.97120672
35,RafPhosByTGFbR_RafPhosByPI3K_MekPhosByPI3K,0.00767283,-94.6965581417187,59,57,25.80372729
36,RafPhosByTGFbR_RafPhosByPI3K_PI3KPhosByMek,0.00485656,-98.8127544825319,5,39,0.9470292
37,RafPhosByTGFbR_RafPhosByPI3K_MekDephosByAkt,0.00767307,-94.6962766333028,60,60,27.623052
38,RafPhosByTGFbR_PI3KDephosByErk_MekPhosByPI3K,0.0076732,-94.6961241532539,63,66,31.9051656
39,RafPhosByTGFbR_PI3KDephosByErk_PI3KPhosByMek,0.17122,-66.7491842839453,102,98,1711.51512
40,RafPhosByTGFbR_PI3KDephosByErk_MekDephosByAkt,0.174412,-66.5829449497494,106,111,2052.131592
41,RafPhosByTGFbR_MekPhosByPI3K_PI3KPhosByMek,0.00489773,-98.7367813055449,6,40,1.1754552
42,RafPhosByTGFbR_MekPhosByPI3K_MekDephosByAkt,0.00767309,-94.6962531746656,61,62,29.01962638
43,RafPhosByTGFbR_PI3KPhosByMek_MekDephosByAkt,0.171292,-66.7454004748551,105,107,1924.46562
44,PI3KPhosByTGFbR_RafPhosByPI3K_PI3KDephosByErk,0.00531635,-97.9986449988309,19,49,4.94952185
45,PI3KPhosByTGFbR_RafPhosByPI3K_MekPhosByPI3K,0.00463838,-99.2264412916757,4,31,0.57515912
46,PI3KPhosByTGFbR_RafPhosByPI3K_PI3KPhosByMek,0.00451975,-99.4596176545544,2,26,0.235027
47,PI3KPhosByTGFbR_RafPhosByPI3K_MekDephosByAkt,0.00986059,-92.4388137568015,69,69,46.94626899
48,PI3KPhosByTGFbR_PI3KDephosByErk_MekPhosByPI3K,0.00501734,-98.5196285826708,7,41,1.43997658
49,PI3KPhosByTGFbR_PI3KDephosByErk_PI3KPhosByMek,0.296816,-61.7977160340102,123,115,4198.46232
50,PI3KPhosByTGFbR_PI3KDephosByErk_MekDephosByAkt,0.296871,-61.796048488649,124,117,4307.004468
51,PI3KPhosByTGFbR_MekPhosByPI3K_PI3KPhosByMek,0.00449786,-99.5033122447995,1,19,0.08545934
52,PI3KPhosByTGFbR_MekPhosByPI3K_MekDephosByAkt,0.00563097,-97.4811923303043,29,53,8.65480089
53,PI3KPhosByTGFbR_PI3KPhosByMek_MekDephosByAkt,0.296814,-61.7977766778455,122,113,4091.877804
54,RafPhosByPI3K_PI3KDephosByErk_MekPhosByPI3K,0.0387512,-80.1212722902181,85,88,289.858976
55,RafPhosByPI3K_PI3KDephosByErk_PI3KPhosByMek,0.0450906,-78.7576636061951,92,93,385.7951736
56,RafPhosByPI3K_PI3KDephosByErk_MekDephosByAkt,0.0833653,-73.2266383970281,95,95,752.3718325
57,RafPhosByPI3K_MekPhosByPI3K_PI3KPhosByMek,0.0388968,-80.0875199325054,87,91,307.9459656
58,RafPhosByPI3K_MekPhosByPI3K_MekDephosByAkt,0.0387498,-80.1215974473129,82,78,247.8437208
59,RafPhosByPI3K_PI3KPhosByMek_MekDephosByAkt,0.0387993,-80.11010795071,86,90,300.306582
60,PI3KDephosByErk_MekPhosByPI3K_PI3KPhosByMek,0.0387499,-80.1215742214165,83,80,257.299336
61,PI3KDephosByErk_MekPhosByPI3K_MekDephosByAkt,0.0387496,-80.1216438992854,81,75,235.40382
62,PI3KDephosByErk_PI3KPhosByMek_MekDephosByAkt,0.337311,-60.6466796166881,125,124,5228.3205
63,MekPhosByPI3K_PI3KPhosByMek_MekDephosByAkt,0.0387504,-80.1214580928338,84,86,279.9328896
64,RafPhosByTGFbR_PI3KPhosByTGFbR_RafPhosByPI3K_PI3KDephosByErk,0.00517353,-97.1528215394104,36,44,8.19487152
65,RafPhosByTGFbR_PI3KPhosByTGFbR_RafPhosByPI3K_MekPhosByPI3K,0.00449509,-98.4179474971345,14,18,1.13276268
66,RafPhosByTGFbR_PI3KPhosByTGFbR_RafPhosByPI3K_PI3KPhosByMek,0.00461328,-98.1843668000167,17,29,2.27434704
67,RafPhosByTGFbR_PI3KPhosByTGFbR_RafPhosByPI3K_MekDephosByAkt,0.00524312,-97.0325680379713,37,46,8.92379024
68,RafPhosByTGFbR_PI3KPhosByTGFbR_PI3KDephosByErk_MekPhosByPI3K,0.00528728,-96.9570832833893,39,48,9.89778816
69,RafPhosByTGFbR_PI3KPhosByTGFbR_PI3KDephosByErk_PI3KPhosByMek,0.171225,-65.6580123771095,108,101,1867.7223
70,RafPhosByTGFbR_PI3KPhosByTGFbR_PI3KDephosByErk_MekDephosByAkt,0.171225,-65.6580123771095,107,102,1868.74965
71,RafPhosByTGFbR_PI3KPhosByTGFbR_MekPhosByPI3K_PI3KPhosByMek,0.00448604,-98.4360855326752,11,11,0.54281084
72,RafPhosByTGFbR_PI3KPhosByTGFbR_MekPhosByPI3K_MekDephosByAkt,0.00450524,-98.397648232835,15,22,1.4867292
73,RafPhosByTGFbR_PI3KPhosByTGFbR_PI3KPhosByMek_MekDephosByAkt,0.171227,-65.6579072528877,109,103,1922.365529
74,RafPhosByTGFbR_RafPhosByPI3K_PI3KDephosByErk_MekPhosByPI3K,0.00767356,-93.6047928233835,66,67,33.93248232
75,RafPhosByTGFbR_RafPhosByPI3K_PI3KDephosByErk_PI3KPhosByMek,0.00506648,-97.3410020392637,33,42,7.02214128
76,RafPhosByTGFbR_RafPhosByPI3K_PI3KDephosByErk_MekDephosByAkt,0.00767314,-93.605285437431,65,65,32.4190165
77,RafPhosByTGFbR_RafPhosByPI3K_MekPhosByPI3K_PI3KPhosByMek,0.00451261,-98.3829374060265,16,23,1.66064048
78,RafPhosByTGFbR_RafPhosByPI3K_MekPhosByPI3K_MekDephosByAkt,0.00767308,-93.6053558130675,64,61,29.95570432
79,RafPhosByTGFbR_RafPhosByPI3K_PI3KPhosByMek_MekDephosByAkt,0.00524685,-97.0261676380817,38,47,9.3708741
80,RafPhosByTGFbR_PI3KDephosByErk_MekPhosByPI3K_PI3KPhosByMek,0.00448632,-98.4355238075548,12,12,0.64603008
81,RafPhosByTGFbR_PI3KDephosByErk_MekPhosByPI3K_MekDephosByAkt,0.00767442,-93.603784221599,67,68,34.96465752
82,RafPhosByTGFbR_PI3KDephosByErk_PI3KPhosByMek_MekDephosByAkt,0.171233,-65.6575918875895,110,105,1977.74115
83,RafPhosByTGFbR_MekPhosByPI3K_PI3KPhosByMek_MekDephosByAkt,0.00485595,-97.7229758923908,21,37,3.77307315
84,PI3KPhosByTGFbR_RafPhosByPI3K_PI3KDephosByErk_MekPhosByPI3K,0.00579105,-96.1379961062214,51,54,15.9485517
85,PI3KPhosByTGFbR_RafPhosByPI3K_PI3KDephosByErk_PI3KPhosByMek,0.00477336,-97.8773645718965,20,36,3.4368192
86,PI3KPhosByTGFbR_RafPhosByPI3K_PI3KDephosByErk_MekDephosByAkt,0.0128687,-88.9516366492188,70,70,63.05663
87,PI3KPhosByTGFbR_RafPhosByPI3K_MekPhosByPI3K_PI3KPhosByMek,0.00449452,-98.4190888147237,13,16,0.93486016
88,PI3KPhosByTGFbR_RafPhosByPI3K_MekPhosByPI3K_MekDephosByAkt,0.00558998,-96.4560373227775,48,52,13.95259008
89,PI3KPhosByTGFbR_RafPhosByPI3K_PI3KPhosByMek_MekDephosByAkt,0.00634444,-95.3166091576643,57,56,20.25145248
90,PI3KPhosByTGFbR_PI3KDephosByErk_MekPhosByPI3K_PI3KPhosByMek,0.00448017,-98.4478697776456,9,7,0.28225071
91,PI3KPhosByTGFbR_PI3KDephosByErk_MekPhosByPI3K_MekDephosByAkt,0.00448562,-98.4369281860978,10,9,0.4037058
92,PI3KPhosByTGFbR_PI3KDephosByErk_PI3KPhosByMek_MekDephosByAkt,3.00448,-39.8740806232336,126,126,47699.12448
93,PI3KPhosByTGFbR_MekPhosByPI3K_PI3KPhosByMek_MekDephosByAkt,0.00447672,-98.4548029880647,8,3,0.10744128
94,RafPhosByPI3K_PI3KDephosByErk_MekPhosByPI3K_PI3KPhosByMek,0.0387502,-79.030595453178,90,84,292.951512
95,RafPhosByPI3K_PI3KDephosByErk_MekPhosByPI3K_MekDephosByAkt,0.0387491,-79.0308509393566,88,72,245.5142976
96,RafPhosByPI3K_PI3KDephosByErk_PI3KPhosByMek_MekDephosByAkt,0.0498407,-76.7653314329457,94,94,440.3924252
97,RafPhosByPI3K_MekPhosByPI3K_PI3KPhosByMek_MekDephosByAkt,0.0387501,-79.0306186788945,89,82,282.7982298
98,PI3KDephosByErk_MekPhosByPI3K_PI3KPhosByMek_MekDephosByAkt,0.0387514,-79.0303167492544,91,89,313.8475886
99,RafPhosByTGFbR_PI3KPhosByTGFbR_RafPhosByPI3K_PI3KDephosByErk_MekPhosByPI3K,0.00552555,-95.6372966741429,55,50,15.1952625
100,RafPhosByTGFbR_PI3KPhosByTGFbR_RafPhosByPI3K_PI3KDephosByErk_PI3KPhosByMek,0.00448793,-97.509217645231,27,13,1.57526343
101,RafPhosByTGFbR_PI3KPhosByTGFbR_RafPhosByPI3K_PI3KDephosByErk_MekDephosByAkt,0.0058914,-95.0602988399978,58,55,18.793566
102,RafPhosByTGFbR_PI3KPhosByTGFbR_RafPhosByPI3K_MekPhosByPI3K_PI3KPhosByMek,0.00447913,-97.5268823035305,25,6,0.6718695
103,RafPhosByTGFbR_PI3KPhosByTGFbR_RafPhosByPI3K_MekPhosByPI3K_MekDephosByAkt,0.00453591,-97.4135102591594,32,28,4.06417536
104,RafPhosByTGFbR_PI3KPhosByTGFbR_RafPhosByPI3K_PI3KPhosByMek_MekDephosByAkt,0.00553721,-95.6183249096178,56,51,15.81427176
105,RafPhosByTGFbR_PI3KPhosByTGFbR_PI3KDephosByErk_MekPhosByPI3K_PI3KPhosByMek,0.00447648,-97.5322085740349,23,2,0.20591808
106,RafPhosByTGFbR_PI3KPhosByTGFbR_PI3KDephosByErk_MekPhosByPI3K_MekDephosByAkt,0.00447772,-97.529715889022,24,4,0.42986112
107,RafPhosByTGFbR_PI3KPhosByTGFbR_PI3KDephosByErk_PI3KPhosByMek_MekDephosByAkt,0.17122,-64.7351982699592,111,96,1824.52032
108,RafPhosByTGFbR_PI3KPhosByTGFbR_MekPhosByPI3K_PI3KPhosByMek_MekDephosByAkt,0.0045046,-97.475849911822,30,21,2.837898
109,RafPhosByTGFbR_RafPhosByPI3K_PI3KDephosByErk_MekPhosByPI3K_PI3KPhosByMek,0.00466313,-97.1645597154197,35,33,5.38591515
110,RafPhosByTGFbR_RafPhosByPI3K_PI3KDephosByErk_MekPhosByPI3K_MekDephosByAkt,0.007673,-92.6823727250285,68,59,30.784076
111,RafPhosByTGFbR_RafPhosByPI3K_PI3KDephosByErk_PI3KPhosByMek_MekDephosByAkt,0.0051507,-96.269548133866,50,43,11.074005
112,RafPhosByTGFbR_RafPhosByPI3K_MekPhosByPI3K_PI3KPhosByMek_MekDephosByAkt,0.00485639,-96.7990835118643,41,38,7.56625562
113,RafPhosByTGFbR_PI3KDephosByErk_MekPhosByPI3K_PI3KPhosByMek_MekDephosByAkt,0.00466256,-97.1656599021097,34,32,5.07286528
114,PI3KPhosByTGFbR_RafPhosByPI3K_PI3KDephosByErk_MekPhosByPI3K_PI3KPhosByMek,0.00477292,-96.9551172913616,40,35,6.682088
115,PI3KPhosByTGFbR_RafPhosByPI3K_PI3KDephosByErk_MekPhosByPI3K_MekDephosByAkt,0.00448546,-97.5141722946024,26,8,0.93297568
116,PI3KPhosByTGFbR_RafPhosByPI3K_PI3KDephosByErk_PI3KPhosByMek_MekDephosByAkt,0.00444196,-97.6018802994776,22,0,0
117,PI3KPhosByTGFbR_RafPhosByPI3K_MekPhosByPI3K_PI3KPhosByMek_MekDephosByAkt,0.00449494,-97.4951709067595,28,17,2.13959144
118,PI3KPhosByTGFbR_PI3KDephosByErk_MekPhosByPI3K_PI3KPhosByMek_MekDephosByAkt,0.00451829,-97.4485393506724,31,25,3.50167475
119,RafPhosByPI3K_PI3KDephosByErk_MekPhosByPI3K_PI3KPhosByMek_MekDephosByAkt,0.0387501,-78.1075417558176,93,83,299.1120219
120,RafPhosByTGFbR_PI3KPhosByTGFbR_RafPhosByPI3K_PI3KDephosByErk_MekPhosByPI3K_PI3KPhosByMek,0.00447882,-96.7362964226977,42,5,0.9405522
121,RafPhosByTGFbR_PI3KPhosByTGFbR_RafPhosByPI3K_PI3KDephosByErk_MekPhosByPI3K_MekDephosByAkt,0.00452037,-96.6531883524705,47,27,5.73634953
122,RafPhosByTGFbR_PI3KPhosByTGFbR_RafPhosByPI3K_PI3KDephosByErk_PI3KPhosByMek_MekDephosByAkt,0.00450048,-96.6928764727894,45,20,4.050432
123,RafPhosByTGFbR_PI3KPhosByTGFbR_RafPhosByPI3K_MekPhosByPI3K_PI3KPhosByMek_MekDephosByAkt,0.0044939,-96.7060446979622,44,15,2.965974
124,RafPhosByTGFbR_PI3KPhosByTGFbR_PI3KDephosByErk_MekPhosByPI3K_PI3KPhosByMek_MekDephosByAkt,0.00451315,-96.667574774117,46,24,4.9825176
125,RafPhosByTGFbR_RafPhosByPI3K_PI3KDephosByErk_MekPhosByPI3K_PI3KPhosByMek_MekDephosByAkt,0.0047011,-96.3003642776098,49,34,7.8320326
126,PI3KPhosByTGFbR_RafPhosByPI3K_PI3KDephosByErk_MekPhosByPI3K_PI3KPhosByMek_MekDephosByAkt,0.00449387,-96.7061047796064,43,14,2.70530974
127,RafPhosByTGFbR_PI3KPhosByTGFbR_RafPhosByPI3K_PI3KDephosByErk_MekPhosByPI3K_PI3KPhosByMek_MekDephosByAkt,0.00445852,-96.091466855298,52,1,0.23184304
