ModelID,Topology,RSS,AICc,AICc Rank,RSS Rank,f
24,ErkPhosByAkt_PI3KPhosByMek,0.124621,-171.85792522909463,4,58,232
25,ErkPhosByAkt_MekDephosByAkt,0.164393,-167.7031836616631,12,148,1776
26,ErkPhosByAkt_RafDephosByAkt,0.178324,-166.48305039511973,17,172,2924
27,PI3KDephosByErk_MekPhosByPI3K,0.4537640000000001,-152.47342361480156,92,238,21896
28,PI3KDephosByErk_PI3KPhosByMek,0.417542,-153.72130513076144,74,195,14430
29,PI3KDephosByErk_MekDephosByAkt,0.456133,-152.39531569644623,97,242,23474
30,PI3KDephosByErk_RafDephosByAkt,0.4536520000000001,-152.47712643689977,91,235,21385
31,MekPhosByPI3K_PI3KPhosByMek,0.417378,-153.72719791098382,72,193,13896
32,MekPhosByPI3K_MekDephosByAkt,0.45401,-152.4652938378079,93,239,22227
33,MekPhosByPI3K_RafDephosByAkt,0.453649,-152.4772256322054,89,231,20559
34,PI3KPhosByMek_MekDephosByAkt,0.4253560000000001,-153.44318522097421,75,199,14925
35,PI3KPhosByMek_RafDephosByAkt,0.4175390000000001,-153.72141290473783,73,194,14162
36,MekDephosByAkt_RafDephosByAkt,0.45365,-152.47719256703064,90,232,20880
37,MekPhosByAkt_PI3KPhosByTGFbR_ErkPhosByAkt,0.13642200000000002,-160.50078686037435,29,74,2146
38,MekPhosByAkt_PI3KPhosByTGFbR_PI3KDephosByErk,0.138638,-160.2590889094826,33,86,2838
39,MekPhosByAkt_PI3KPhosByTGFbR_MekPhosByPI3K,0.13686800000000002,-160.45182783560801,31,78,2418
40,MekPhosByAkt_PI3KPhosByTGFbR_PI3KPhosByMek,0.109763,-163.76222976178167,22,27,594
41,MekPhosByAkt_PI3KPhosByTGFbR_MekDephosByAkt,0.140355,-160.07445829032542,36,98,3528
42,MekPhosByAkt_PI3KPhosByTGFbR_RafDephosByAkt,0.136374,-160.50606553020407,28,73,2044
43,MekPhosByAkt_ErkPhosByAkt_PI3KDephosByErk,0.169194,-157.2713924180083,53,160,8480
44,MekPhosByAkt_ErkPhosByAkt_MekPhosByPI3K,0.167692,-157.40514774940226,49,154,7546
45,MekPhosByAkt_ErkPhosByAkt_PI3KPhosByMek,0.141796,-159.92124112693358,37,107,3959
46,MekPhosByAkt_ErkPhosByAkt_MekDephosByAkt,0.151698,-158.90870666598587,41,122,5002
47,MekPhosByAkt_ErkPhosByAkt_RafDephosByAkt,0.16442,-157.7007202554054,47,149,7003
48,MekPhosByAkt_PI3KDephosByErk_MekPhosByPI3K,0.14618299999999998,-159.46419327899056,40,115,4600
49,MekPhosByAkt_PI3KDephosByErk_PI3KPhosByMek,0.44537,-142.7535012407384,189,210,39690
50,MekPhosByAkt_PI3KDephosByErk_MekDephosByAkt,0.168223,-157.35772499879985,51,158,8058
51,MekPhosByAkt_PI3KDephosByErk_RafDephosByAkt,0.174066,-156.8455641366746,57,165,9405
52,MekPhosByAkt_MekPhosByPI3K_PI3KPhosByMek,0.116169,-162.9113917900558,23,38,874
53,MekPhosByAkt_MekPhosByPI3K_MekDephosByAkt,0.479022,-141.6608843206402,210,248,52080
54,MekPhosByAkt_MekPhosByPI3K_RafDephosByAkt,0.178136,-156.49887264873286,58,170,9860
55,MekPhosByAkt_PI3KPhosByMek_MekDephosByAkt,0.11643,-162.87772869053134,24,39,936
56,MekPhosByAkt_PI3KPhosByMek_RafDephosByAkt,0.139056,-160.21393125583865,34,87,2958
57,MekPhosByAkt_MekDephosByAkt_RafDephosByAkt,0.143583,-159.73338322318986,39,110,4290
58,PI3KPhosByTGFbR_ErkPhosByAkt_PI3KDephosByErk,0.153254,-158.75563206700096,42,124,5208
59,PI3KPhosByTGFbR_ErkPhosByAkt_MekPhosByPI3K,0.159437,-158.16234930318484,44,134,5896
60,PI3KPhosByTGFbR_ErkPhosByAkt_PI3KPhosByMek,0.124653,-161.8540740452356,26,59,1534
61,PI3KPhosByTGFbR_ErkPhosByAkt_MekDephosByAkt,0.15945,-158.1611262994242,45,135,6075
62,PI3KPhosByTGFbR_ErkPhosByAkt_RafDephosByAkt,0.136765,-160.46312033375676,30,76,2280
63,PI3KPhosByTGFbR_PI3KDephosByErk_MekPhosByPI3K,0.450466,-142.582843163733,194,215,41710
64,PI3KPhosByTGFbR_PI3KDephosByErk_PI3KPhosByMek,0.442188,-142.8610552360692,186,201,37386
65,PI3KPhosByTGFbR_PI3KDephosByErk_MekDephosByAkt,0.451245,-142.55692576246582,197,223,43931
66,PI3KPhosByTGFbR_PI3KDephosByErk_RafDephosByAkt,0.450902,-142.56833188640772,195,220,42900
67,PI3KPhosByTGFbR_MekPhosByPI3K_PI3KPhosByMek,0.416499,-143.75882129161073,178,188,33464
68,PI3KPhosByTGFbR_MekPhosByPI3K_MekDephosByAkt,0.451955,-142.5333429409563,198,225,44550
69,PI3KPhosByTGFbR_MekPhosByPI3K_RafDephosByAkt,0.478285,-141.68398036440482,209,247,51623
70,PI3KPhosByTGFbR_PI3KPhosByMek_MekDephosByAkt,0.5390659999999999,-139.88951201538035,216,251,54216
71,PI3KPhosByTGFbR_PI3KPhosByMek_RafDephosByAkt,0.415134,-143.8080618060847,177,182,32214
72,PI3KPhosByTGFbR_MekDephosByAkt_RafDephosByAkt,0.45115,-142.56008402465756,196,222,43512
73,ErkPhosByAkt_PI3KDephosByErk_MekPhosByPI3K,0.164523,-157.69132653034973,48,150,7200
74,ErkPhosByAkt_PI3KDephosByErk_PI3KPhosByMek,0.13101600000000002,-161.1072904040517,27,69,1863
75,ErkPhosByAkt_PI3KDephosByErk_MekDephosByAkt,0.167746,-157.40031824286456,50,155,7750
76,ErkPhosByAkt_PI3KDephosByErk_RafDephosByAkt,0.181251,-156.23884003685106,60,173,10380
77,ErkPhosByAkt_MekPhosByPI3K_PI3KPhosByMek,0.153705,-158.71155448746833,43,125,5375
78,ErkPhosByAkt_MekPhosByPI3K_MekDephosByAkt,0.14316600000000002,-159.77701025874606,38,109,4142
79,ErkPhosByAkt_MekPhosByPI3K_RafDephosByAkt,0.140013,-160.11105306964714,35,97,3395
80,ErkPhosByAkt_PI3KPhosByMek_MekDephosByAkt,0.123941,-161.93999751244098,25,56,1400
81,ErkPhosByAkt_PI3KPhosByMek_RafDephosByAkt,0.13843,-160.28161046077054,32,83,2656
82,ErkPhosByAkt_MekDephosByAkt_RafDephosByAkt,0.164372,-157.70509992404158,46,146,6716
83,PI3KDephosByErk_MekPhosByPI3K_PI3KPhosByMek,0.42269,-143.53749645347563,182,198,36036
84,PI3KDephosByErk_MekPhosByPI3K_MekDephosByAkt,0.489164,-141.34661502769657,213,250,53250
85,PI3KDephosByErk_MekPhosByPI3K_RafDephosByAkt,0.454097,-142.46241972714915,202,241,48682
86,PI3KDephosByErk_PI3KPhosByMek_MekDephosByAkt,0.445377,-142.7532654835593,190,212,40280
87,PI3KDephosByErk_PI3KPhosByMek_RafDephosByAkt,0.416967,-143.74197597161498,179,192,34368
88,PI3KDephosByErk_MekDephosByAkt_RafDephosByAkt,0.453653,-142.47709337194365,201,236,47436
89,MekPhosByPI3K_PI3KPhosByMek_MekDephosByAkt,0.445336,-142.75464639974763,188,209,39292
90,MekPhosByPI3K_PI3KPhosByMek_RafDephosByAkt,0.445426,-142.75161528704953,191,214,40874
91,MekPhosByPI3K_MekDephosByAkt_RafDephosByAkt,0.45365,-142.47719256703064,200,233,46600
92,PI3KPhosByMek_MekDephosByAkt_RafDephosByAkt,0.417735,-143.7143732984435,181,197,35657
93,MekPhosByAkt_PI3KPhosByTGFbR_ErkPhosByAkt_PI3KDephosByErk,0.136824,-152.95665077530435,78,77,6006
94,MekPhosByAkt_PI3KPhosByTGFbR_ErkPhosByAkt_MekPhosByPI3K,0.137293,-152.9053222778771,79,79,6241
95,MekPhosByAkt_PI3KPhosByTGFbR_ErkPhosByAkt_PI3KPhosByMek,0.112118,-155.9438038796631,62,33,2046
96,MekPhosByAkt_PI3KPhosByTGFbR_ErkPhosByAkt_MekDephosByAkt,0.15465,-151.11961471429902,107,126,13482
97,MekPhosByAkt_PI3KPhosByTGFbR_ErkPhosByAkt_RafDephosByAkt,0.141586,-152.44347260653785,94,104,9776
98,MekPhosByAkt_PI3KPhosByTGFbR_PI3KDephosByErk_MekPhosByPI3K,0.138103,-152.817085447743,81,81,6561
99,MekPhosByAkt_PI3KPhosByTGFbR_PI3KDephosByErk_PI3KPhosByMek,0.109313,-156.32385229910517,59,26,1534
100,MekPhosByAkt_PI3KPhosByTGFbR_PI3KDephosByErk_MekDephosByAkt,0.173145,-149.42514129524045,133,163,21679
101,MekPhosByAkt_PI3KPhosByTGFbR_PI3KDephosByErk_RafDephosByAkt,0.146254,-151.95690965878572,99,116,11484
102,MekPhosByAkt_PI3KPhosByTGFbR_MekPhosByPI3K_PI3KPhosByMek,0.102385,-157.30597893875733,52,4,208
103,MekPhosByAkt_PI3KPhosByTGFbR_MekPhosByPI3K_MekDephosByAkt,0.477904,-134.19593406875086,239,246,58794
104,MekPhosByAkt_PI3KPhosByTGFbR_MekPhosByPI3K_RafDephosByAkt,0.139781,-152.63592851942485,84,94,7896
105,MekPhosByAkt_PI3KPhosByTGFbR_PI3KPhosByMek_MekDephosByAkt,0.103472,-157.14756653070165,55,9,495
106,MekPhosByAkt_PI3KPhosByTGFbR_PI3KPhosByMek_RafDephosByAkt,0.102855,-157.23727876019865,54,8,432
107,MekPhosByAkt_PI3KPhosByTGFbR_MekDephosByAkt_RafDephosByAkt,0.138473,-152.7769517896461,82,84,6888
108,MekPhosByAkt_ErkPhosByAkt_PI3KDephosByErk_MekPhosByPI3K,0.152693,-151.3106416564475,106,123,13038
109,MekPhosByAkt_ErkPhosByAkt_PI3KDephosByErk_PI3KPhosByMek,0.141742,-152.4269546468836,95,105,9975
110,MekPhosByAkt_ErkPhosByAkt_PI3KDephosByErk_MekDephosByAkt,0.167799,-149.89557968316848,127,156,19812
111,MekPhosByAkt_ErkPhosByAkt_PI3KDephosByErk_RafDephosByAkt,0.171789,-149.543077507853,131,162,21222
112,MekPhosByAkt_ErkPhosByAkt_MekPhosByPI3K_PI3KPhosByMek,0.159502,-150.65623528129663,117,137,16029
113,MekPhosByAkt_ErkPhosByAkt_MekPhosByPI3K_MekDephosByAkt,1.87372,-113.70186662204242,255,255,65025
114,MekPhosByAkt_ErkPhosByAkt_MekPhosByPI3K_RafDephosByAkt,0.160524,-150.56043023974348,123,143,17589
115,MekPhosByAkt_ErkPhosByAkt_PI3KPhosByMek_MekDephosByAkt,0.141793,-152.42155848762107,96,106,10176
116,MekPhosByAkt_ErkPhosByAkt_PI3KPhosByMek_RafDephosByAkt,0.105348,-156.87804486528412,56,15,840
117,MekPhosByAkt_ErkPhosByAkt_MekDephosByAkt_RafDephosByAkt,0.168258,-149.85460446597992,129,159,20511
118,MekPhosByAkt_PI3KDephosByErk_MekPhosByPI3K_PI3KPhosByMek,0.114768,-155.59339171050402,64,36,2304
119,MekPhosByAkt_PI3KDephosByErk_MekPhosByPI3K_MekDephosByAkt,0.15045999999999998,-151.53162317928408,103,121,12463
120,MekPhosByAkt_PI3KDephosByErk_MekPhosByPI3K_RafDephosByAkt,0.147517,-151.82793085062667,100,118,11800
121,MekPhosByAkt_PI3KDephosByErk_PI3KPhosByMek_MekDephosByAkt,0.109998,-156.23014944413106,61,29,1769
122,MekPhosByAkt_PI3KDephosByErk_PI3KPhosByMek_RafDephosByAkt,0.170172,-149.68493684725706,130,161,20930
123,MekPhosByAkt_PI3KDephosByErk_MekDephosByAkt_RafDephosByAkt,0.160505,-150.56220578027302,122,142,17324
124,MekPhosByAkt_MekPhosByPI3K_PI3KPhosByMek_MekDephosByAkt,0.158439,-150.7565372833206,111,127,14097
125,MekPhosByAkt_MekPhosByPI3K_PI3KPhosByMek_RafDephosByAkt,0.115708,-155.47103555904403,65,37,2405
126,MekPhosByAkt_MekPhosByPI3K_MekDephosByAkt_RafDephosByAkt,0.144319,-152.15669029260903,98,111,10878
127,MekPhosByAkt_PI3KPhosByMek_MekDephosByAkt_RafDephosByAkt,0.443669,-135.3109003675135,232,207,48024
128,PI3KPhosByTGFbR_ErkPhosByAkt_PI3KDephosByErk_MekPhosByPI3K,0.158798,-150.72258788713592,115,131,15065
129,PI3KPhosByTGFbR_ErkPhosByAkt_PI3KDephosByErk_PI3KPhosByMek,0.12361099999999997,-154.4799891338547,68,54,3672
130,PI3KPhosByTGFbR_ErkPhosByAkt_PI3KDephosByErk_MekDephosByAkt,0.159539,-150.6527561046235,118,138,16284
131,PI3KPhosByTGFbR_ErkPhosByAkt_PI3KDephosByErk_RafDephosByAkt,0.158676,-150.7341163908249,114,130,14820
132,PI3KPhosByTGFbR_ErkPhosByAkt_MekPhosByPI3K_PI3KPhosByMek,0.123218,-154.52775503641436,67,51,3417
133,PI3KPhosByTGFbR_ErkPhosByAkt_MekPhosByPI3K_MekDephosByAkt,0.158493,-150.7514257767019,112,128,14336
134,PI3KPhosByTGFbR_ErkPhosByAkt_MekPhosByPI3K_RafDephosByAkt,0.15955999999999998,-150.65078179570713,119,139,16541
135,PI3KPhosByTGFbR_ErkPhosByAkt_PI3KPhosByMek_MekDephosByAkt,0.120814,-154.82329960888637,66,43,2838
136,PI3KPhosByTGFbR_ErkPhosByAkt_PI3KPhosByMek_RafDephosByAkt,0.11448,-155.63108017254228,63,35,2205
137,PI3KPhosByTGFbR_ErkPhosByAkt_MekDephosByAkt_RafDephosByAkt,0.15993,-150.6160389087235,121,141,17061
138,PI3KPhosByTGFbR_PI3KDephosByErk_MekPhosByPI3K_PI3KPhosByMek,0.416109,-136.27287352370038,226,186,42036
139,PI3KPhosByTGFbR_PI3KDephosByErk_MekPhosByPI3K_MekDephosByAkt,0.477526,-134.20780307076217,238,244,58072
140,PI3KPhosByTGFbR_PI3KDephosByErk_MekPhosByPI3K_RafDephosByAkt,0.452204,-135.0250811195412,234,226,52884
141,PI3KPhosByTGFbR_PI3KDephosByErk_PI3KPhosByMek_MekDephosByAkt,0.44218,-135.3613266163091,231,200,46200
142,PI3KPhosByTGFbR_PI3KDephosByErk_PI3KPhosByMek_RafDephosByAkt,0.41519,-136.30603849951697,225,184,41400
143,PI3KPhosByTGFbR_PI3KDephosByErk_MekDephosByAkt_RafDephosByAkt,0.457545,-134.84895359325188,237,243,57591
144,PI3KPhosByTGFbR_MekPhosByPI3K_PI3KPhosByMek_MekDephosByAkt,0.417649,-136.21746169851951,230,196,45080
145,PI3KPhosByTGFbR_MekPhosByPI3K_PI3KPhosByMek_RafDephosByAkt,0.41514,-136.3078450101836,224,183,40992
146,PI3KPhosByTGFbR_MekPhosByPI3K_MekDephosByAkt_RafDephosByAkt,0.450962,-135.06633602006573,233,221,51493
147,PI3KPhosByTGFbR_PI3KPhosByMek_MekDephosByAkt_RafDephosByAkt,1.10234,-121.65922512017265,254,254,64516
148,ErkPhosByAkt_PI3KDephosByErk_MekPhosByPI3K_PI3KPhosByMek,0.12849100000000002,-153.89919925668625,71,65,4615
149,ErkPhosByAkt_PI3KDephosByErk_MekPhosByPI3K_MekDephosByAkt,0.16814400000000002,-149.8647708744166,128,157,20096
150,ErkPhosByAkt_PI3KDephosByErk_MekPhosByPI3K_RafDephosByAkt,0.164606,-150.18376110751313,125,151,18875
151,ErkPhosByAkt_PI3KDephosByErk_PI3KPhosByMek_MekDephosByAkt,0.136201,-153.02510616377975,77,72,5544
152,ErkPhosByAkt_PI3KDephosByErk_PI3KPhosByMek_RafDephosByAkt,0.864374,-125.30699901856909,248,253,62744
153,ErkPhosByAkt_PI3KDephosByErk_MekDephosByAkt_RafDephosByAkt,0.173982,-149.35280451745234,135,164,22140
154,ErkPhosByAkt_MekPhosByPI3K_PI3KPhosByMek_MekDephosByAkt,0.126404,-154.1448352995402,69,63,4347
155,ErkPhosByAkt_MekPhosByPI3K_PI3KPhosByMek_RafDephosByAkt,0.127023,-154.07155961490906,70,64,4480
156,ErkPhosByAkt_MekPhosByPI3K_MekDephosByAkt_RafDephosByAkt,0.139546,-152.6611677611141,83,90,7470
157,ErkPhosByAkt_PI3KPhosByMek_MekDephosByAkt_RafDephosByAkt,0.133627,-153.3112971538804,76,70,5320
158,PI3KDephosByErk_MekPhosByPI3K_PI3KPhosByMek_MekDephosByAkt,0.416959,-136.24226376693497,229,191,43739
159,PI3KDephosByErk_MekPhosByPI3K_PI3KPhosByMek_RafDephosByAkt,0.4168560000000001,-136.24596962496787,227,189,42903
160,PI3KDephosByErk_MekPhosByPI3K_MekDephosByAkt_RafDephosByAkt,0.453655,-134.9770272422501,235,237,55695
161,PI3KDephosByErk_PI3KPhosByMek_MekDephosByAkt_RafDephosByAkt,0.416946,-136.2427314461071,228,190,43320
162,MekPhosByPI3K_PI3KPhosByMek_MekDephosByAkt_RafDephosByAkt,0.454039,-134.96433573973135,236,240,56640
163,MekPhosByAkt_PI3KPhosByTGFbR_ErkPhosByAkt_PI3KDephosByErk_MekPhosByPI3K,0.739672,-121.81064619752715,253,252,63756
164,MekPhosByAkt_PI3KPhosByTGFbR_ErkPhosByAkt_PI3KDephosByErk_PI3KPhosByMek,0.125867,-148.37536195935968,142,61,8662
165,MekPhosByAkt_PI3KPhosByTGFbR_ErkPhosByAkt_PI3KDephosByErk_MekDephosByAkt,0.158595,-144.90844212514287,168,129,21672
166,MekPhosByAkt_PI3KPhosByTGFbR_ErkPhosByAkt_PI3KDephosByErk_RafDephosByAkt,0.15946300000000002,-144.826570062038,169,136,22984
167,MekPhosByAkt_PI3KPhosByTGFbR_ErkPhosByAkt_MekPhosByPI3K_PI3KPhosByMek,0.111451,-150.19997338155548,124,30,3720
168,MekPhosByAkt_PI3KPhosByTGFbR_ErkPhosByAkt_MekPhosByPI3K_MekDephosByAkt,0.150252,-145.7190406008097,166,120,19920
169,MekPhosByAkt_PI3KPhosByTGFbR_ErkPhosByAkt_MekPhosByPI3K_RafDephosByAkt,0.138547,-146.93560459430716,149,85,12665
170,MekPhosByAkt_PI3KPhosByTGFbR_ErkPhosByAkt_PI3KPhosByMek_MekDephosByAkt,0.116898,-149.4842224725548,132,40,5280
171,MekPhosByAkt_PI3KPhosByTGFbR_ErkPhosByAkt_PI3KPhosByMek_RafDephosByAkt,0.107495,-150.74208384506022,113,20,2260
172,MekPhosByAkt_PI3KPhosByTGFbR_ErkPhosByAkt_MekDephosByAkt_RafDephosByAkt,0.13651300000000002,-147.157451145151,147,75,11025
173,MekPhosByAkt_PI3KPhosByTGFbR_PI3KDephosByErk_MekPhosByPI3K_PI3KPhosByMek,0.112646,-150.03999649738367,126,34,4284
174,MekPhosByAkt_PI3KPhosByTGFbR_PI3KDephosByErk_MekPhosByPI3K_MekDephosByAkt,0.477638,-128.37095201689561,247,245,60515
175,MekPhosByAkt_PI3KPhosByTGFbR_PI3KDephosByErk_MekPhosByPI3K_RafDephosByAkt,0.146868,-146.06073550510885,162,117,18954
176,MekPhosByAkt_PI3KPhosByTGFbR_PI3KDephosByErk_PI3KPhosByMek_MekDephosByAkt,0.102796,-151.41255224155896,105,7,735
177,MekPhosByAkt_PI3KPhosByTGFbR_PI3KDephosByErk_PI3KPhosByMek_RafDephosByAkt,0.108237,-150.6388998585492,120,22,2640
178,MekPhosByAkt_PI3KPhosByTGFbR_PI3KDephosByErk_MekDephosByAkt_RafDephosByAkt,0.139982,-146.7810412242111,152,96,14592
179,MekPhosByAkt_PI3KPhosByTGFbR_MekPhosByPI3K_PI3KPhosByMek_MekDephosByAkt,0.101175,-151.65097350650294,101,2,202
180,MekPhosByAkt_PI3KPhosByTGFbR_MekPhosByPI3K_PI3KPhosByMek_RafDephosByAkt,0.102424,-151.4669329657737,104,5,520
181,MekPhosByAkt_PI3KPhosByTGFbR_MekPhosByPI3K_MekDephosByAkt_RafDephosByAkt,0.13777899999999998,-147.018984585063,148,80,11840
182,MekPhosByAkt_PI3KPhosByTGFbR_PI3KPhosByMek_MekDephosByAkt_RafDephosByAkt,0.101966,-151.53415750218636,102,3,306
183,MekPhosByAkt_ErkPhosByAkt_PI3KDephosByErk_MekPhosByPI3K_PI3KPhosByMek,0.144896,-146.26350521242276,159,113,17967
184,MekPhosByAkt_ErkPhosByAkt_PI3KDephosByErk_MekPhosByPI3K_MekDephosByAkt,0.18631,-142.49256957244793,199,174,34626
185,MekPhosByAkt_ErkPhosByAkt_PI3KDephosByErk_MekPhosByPI3K_RafDephosByAkt,0.174301,-143.4919935217693,183,166,30378
186,MekPhosByAkt_ErkPhosByAkt_PI3KDephosByErk_PI3KPhosByMek_MekDephosByAkt,0.273988,-136.70748422080322,222,180,39960
187,MekPhosByAkt_ErkPhosByAkt_PI3KDephosByErk_PI3KPhosByMek_RafDephosByAkt,0.117365,-149.4244178147191,134,41,5494
188,MekPhosByAkt_ErkPhosByAkt_PI3KDephosByErk_MekDephosByAkt_RafDephosByAkt,0.174953,-143.43598837158422,184,167,30728
189,MekPhosByAkt_ErkPhosByAkt_MekPhosByPI3K_PI3KPhosByMek_MekDephosByAkt,0.256319,-137.70740743044536,219,178,38982
190,MekPhosByAkt_ErkPhosByAkt_MekPhosByPI3K_PI3KPhosByMek_RafDephosByAkt,0.164303,-144.378064605557,171,145,24795
191,MekPhosByAkt_ErkPhosByAkt_MekPhosByPI3K_MekDephosByAkt_RafDephosByAkt,0.16501500000000002,-144.31320318503924,172,153,26316
192,MekPhosByAkt_ErkPhosByAkt_PI3KPhosByMek_MekDephosByAkt_RafDephosByAkt,0.139519,-146.830736977375,150,88,13200
193,MekPhosByAkt_PI3KDephosByErk_MekPhosByPI3K_PI3KPhosByMek_MekDephosByAkt,0.125917,-148.36940447191122,143,62,8866
194,MekPhosByAkt_PI3KDephosByErk_MekPhosByPI3K_PI3KPhosByMek_RafDephosByAkt,0.121869,-148.85954840787826,138,46,6348
195,MekPhosByAkt_PI3KDephosByErk_MekPhosByPI3K_MekDephosByAkt_RafDephosByAkt,0.189178,-142.26342330612573,205,177,36285
196,MekPhosByAkt_PI3KDephosByErk_PI3KPhosByMek_MekDephosByAkt_RafDephosByAkt,0.107866,-150.6904031275207,116,21,2436
197,MekPhosByAkt_MekPhosByPI3K_PI3KPhosByMek_MekDephosByAkt_RafDephosByAkt,0.140482,-146.72755836761917,154,101,15554
198,PI3KPhosByTGFbR_ErkPhosByAkt_PI3KDephosByErk_MekPhosByPI3K_PI3KPhosByMek,0.12348599999999997,-148.6618320281562,141,53,7473
199,PI3KPhosByTGFbR_ErkPhosByAkt_PI3KDephosByErk_MekPhosByPI3K_MekDephosByAkt,0.149444,-145.79992275716785,164,119,19516
200,PI3KPhosByTGFbR_ErkPhosByAkt_PI3KDephosByErk_MekPhosByPI3K_RafDephosByAkt,0.140373,-146.73920138684326,153,100,15300
201,PI3KPhosByTGFbR_ErkPhosByAkt_PI3KDephosByErk_PI3KPhosByMek_MekDephosByAkt,0.1224,-148.7943333167585,139,50,6950
202,PI3KPhosByTGFbR_ErkPhosByAkt_PI3KDephosByErk_PI3KPhosByMek_RafDephosByAkt,0.12174,-148.8754345219452,137,44,6028
203,PI3KPhosByTGFbR_ErkPhosByAkt_PI3KDephosByErk_MekDephosByAkt_RafDephosByAkt,0.14211,-146.5547277838753,158,108,17064
204,PI3KPhosByTGFbR_ErkPhosByAkt_MekPhosByPI3K_PI3KPhosByMek_MekDephosByAkt,0.11911,-149.20303732953974,136,42,5712
205,PI3KPhosByTGFbR_ErkPhosByAkt_MekPhosByPI3K_PI3KPhosByMek_RafDephosByAkt,0.123455,-148.6655981099526,140,52,7280
206,PI3KPhosByTGFbR_ErkPhosByAkt_MekPhosByPI3K_MekDephosByAkt_RafDephosByAkt,0.141498,-146.61946512731512,157,103,16171
207,PI3KPhosByTGFbR_ErkPhosByAkt_PI3KPhosByMek_MekDephosByAkt_RafDephosByAkt,0.106586,-150.8694663025662,109,16,1744
208,PI3KPhosByTGFbR_PI3KDephosByErk_MekPhosByPI3K_PI3KPhosByMek_MekDephosByAkt,0.415128,-130.47494527178588,241,181,43621
209,PI3KPhosByTGFbR_PI3KDephosByErk_MekPhosByPI3K_PI3KPhosByMek_RafDephosByAkt,0.416357,-130.43060288815877,243,187,45441
210,PI3KPhosByTGFbR_PI3KDephosByErk_MekPhosByPI3K_MekDephosByAkt_RafDephosByAkt,0.451824,-129.20435801583727,246,224,55104
211,PI3KPhosByTGFbR_PI3KDephosByErk_PI3KPhosByMek_MekDephosByAkt_RafDephosByAkt,0.442188,-129.52772190273586,244,206,50264
212,PI3KPhosByTGFbR_MekPhosByPI3K_PI3KPhosByMek_MekDephosByAkt_RafDephosByAkt,0.415859,-130.4485549604372,242,185,44770
213,ErkPhosByAkt_PI3KDephosByErk_MekPhosByPI3K_PI3KPhosByMek_MekDephosByAkt,0.107057,-150.80332782439393,110,18,1980
214,ErkPhosByAkt_PI3KDephosByErk_MekPhosByPI3K_PI3KPhosByMek_RafDephosByAkt,0.129717,-147.92342155137408,144,67,9648
215,ErkPhosByAkt_PI3KDephosByErk_MekPhosByPI3K_MekDephosByAkt_RafDephosByAkt,0.188181,-142.34268488354928,203,176,35728
216,ErkPhosByAkt_PI3KDephosByErk_PI3KPhosByMek_MekDephosByAkt_RafDephosByAkt,0.134825,-147.34408424958252,146,71,10366
217,ErkPhosByAkt_MekPhosByPI3K_PI3KPhosByMek_MekDephosByAkt_RafDephosByAkt,0.1643,-144.37833849228355,170,144,24480
218,PI3KDephosByErk_MekPhosByPI3K_PI3KPhosByMek_MekDephosByAkt_RafDephosByAkt,0.445378,-129.41989847093143,245,213,52185
219,MekPhosByAkt_PI3KPhosByTGFbR_ErkPhosByAkt_PI3KDephosByErk_MekPhosByPI3K_PI3KPhosByMek,0.123732,-143.96531315640811,175,55,9625
